Date,Adj Close,Close,High,Low,Open,Volume
2021-07-13,410.9317321777344,412.20001220703125,424.0,410.79998779296875,422.79998779296875,23439650.0
2021-07-14,409.78533935546875,411.04998779296875,416.1000061035156,410.1000061035156,411.29998779296875,12465401.0
2021-07-15,407.49237060546875,408.75,414.3999938964844,406.70001220703125,414.04998779296875,17123923.0
2021-07-16,402.0092468261719,403.25,411.6499938964844,401.75,410.75,21137554.0
2021-07-19,390.5945129394531,391.79998779296875,401.8500061035156,390.25,400.0,20668481.0
2021-07-20,394.5821838378906,395.79998779296875,398.5,389.3500061035156,396.0,35484539.0
2021-07-21,400.6135559082031,401.8500061035156,405.1000061035156,396.20001220703125,397.1499938964844,18849481.0
2021-07-22,399.4671325683594,400.70001220703125,407.7760009765625,399.8999938964844,404.29998779296875,14896047.0
2021-07-23,400.3643798828125,401.6000061035156,405.0,400.1000061035156,400.5,9358354.0
2021-07-26,401.66033935546875,402.8999938964844,405.20001220703125,392.8999938964844,399.5,18758188.0
2021-07-27,402.0591125488281,403.29998779296875,407.3999938964844,399.1000061035156,407.0,18925080.0
2021-07-28,395.3797302246094,396.6000061035156,398.8999938964844,393.75,394.6499938964844,26888237.0
2021-07-29,399.76617431640625,401.0,403.1499938964844,393.8500061035156,396.75,21830715.0
2021-07-30,396.2271423339844,397.45001220703125,400.3500061035156,394.0,396.70001220703125,20636760.0
2021-08-02,394.93109130859375,396.1499938964844,405.04998779296875,395.04998779296875,401.75,17109614.0
2021-08-03,396.8252868652344,398.04998779296875,400.6000061035156,393.3500061035156,396.1499938964844,15536542.0
2021-08-04,399.1680908203125,400.3999938964844,401.54998779296875,395.1000061035156,400.0,18661817.0
2021-08-05,401.66033935546875,402.8999938964844,404.8500061035156,398.45001220703125,399.8999938964844,12040460.0
2021-08-06,408.5889892578125,409.8500061035156,410.1499938964844,399.75,400.79998779296875,16132397.0
2021-08-09,409.4862060546875,410.75,411.79998779296875,404.92498779296875,405.8500061035156,11323935.0
2021-08-10,408.6886291503906,409.95001220703125,410.04998779296875,404.25,406.3500061035156,33137155.0
2021-08-11,411.4302673339844,412.70001220703125,413.3500061035156,408.6499938964844,410.0,15908675.0
2021-08-12,408.6886291503906,409.95001220703125,413.906005859375,408.29998779296875,412.0,19911635.0
2021-08-13,410.2339172363281,411.5,414.75,410.3999938964844,410.3999938964844,20477872.0
2021-08-16,403.95330810546875,405.20001220703125,411.3009948730469,404.1499938964844,409.75,27120773.0
2021-08-17,404.60125732421875,405.8500061035156,408.8500061035156,401.75,407.6499938964844,22465004.0
2021-08-18,404.20257568359375,405.45001220703125,407.25,398.6099853515625,406.25,12047961.0
2021-08-19,392.93707275390625,394.1000061035156,397.79998779296875,393.5,396.0,14897497.0
2021-08-20,394.98095703125,396.1499938964844,398.0,393.8999938964844,395.3999938964844,38496222.0
2021-08-23,394.08367919921875,395.25,399.45001220703125,393.8500061035156,399.0,23577771.0
2021-08-24,389.24798583984375,390.3999938964844,393.54998779296875,387.20001220703125,393.54998779296875,23988818.0
2021-08-25,397.6231384277344,398.79998779296875,398.79998779296875,387.8500061035156,390.0,23474559.0
2021-08-26,394.2830810546875,395.45001220703125,397.95001220703125,392.45001220703125,393.0,11171478.0
2021-08-27,393.78460693359375,394.95001220703125,395.3999938964844,390.8999938964844,392.95001220703125,16377892.0
2021-08-30,393.78460693359375,394.95001220703125,395.3999938964844,390.8999938964844,392.95001220703125,16377892.0
2021-08-31,385.0603942871094,386.20001220703125,390.5,382.3999938964844,387.3999938964844,32462404.0
2021-09-01,385.6087646484375,386.75,392.2699890136719,385.04998779296875,388.5,18015714.0
2021-09-02,386.1072692871094,387.25,388.8999938964844,382.75,386.6000061035156,17756137.0
2021-09-03,383.3155517578125,384.45001220703125,387.54998779296875,383.25,386.20001220703125,16217771.0
2021-09-06,386.1072692871094,387.25,387.8500061035156,384.20001220703125,385.25,8646481.0
2021-09-07,381.3713073730469,382.5,385.0,381.3500061035156,383.20001220703125,20202903.0
2021-09-08,379.4271240234375,380.54998779296875,381.75,375.6499938964844,379.5,18780216.0
2021-09-09,375.339111328125,376.45001220703125,379.3999938964844,373.5,378.3500061035156,18675621.0
2021-09-10,374.2922668457031,375.3999938964844,380.5,373.79998779296875,377.70001220703125,13489555.0
2021-09-13,379.2276306152344,380.3500061035156,380.8500061035156,376.8500061035156,379.29998779296875,12230682.0
2021-09-14,371.79962158203125,372.8999938964844,377.29998779296875,371.75,377.0,25672101.0
2021-09-15,371.3509216308594,372.45001220703125,375.3999938964844,371.04998779296875,372.1000061035156,29158430.0
2021-09-16,367.81146240234375,368.8999938964844,373.8999938964844,368.54998779296875,370.3999938964844,28536650.0
2021-09-17,374.9403381347656,376.04998779296875,379.8500061035156,372.04998779296875,373.0,79991043.0
2021-09-20,360.6326599121094,361.70001220703125,370.95001220703125,361.70001220703125,369.1000061035156,35684967.0
2021-09-21,358.6883850097656,359.75,367.75,358.45001220703125,363.0,37801875.0
2021-09-22,374.2922668457031,375.3999938964844,377.3999938964844,362.8429870605469,363.3999938964844,33258547.0
2021-09-23,375.7379150390625,376.8500061035156,380.70001220703125,329.54998779296875,375.79998779296875,32792317.0
2021-09-24,374.3421325683594,375.45001220703125,377.0,372.45001220703125,376.70001220703125,28302653.0
2021-09-27,384.8110656738281,385.95001220703125,387.3999938964844,378.3500061035156,381.20001220703125,25948496.0
2021-09-28,384.2129211425781,385.3500061035156,390.8999938964844,382.70001220703125,384.3500061035156,21830054.0
2021-09-29,392.33880615234375,393.5,394.79998779296875,389.0,392.5,23497827.0
2021-09-30,388.8990173339844,390.04998779296875,394.70098876953125,389.6000061035156,394.1499938964844,27715937.0
2021-10-01,387.50311279296875,388.6499938964844,389.1499938964844,382.75,388.0,18812613.0
2021-10-04,383.0663146972656,384.20001220703125,389.8949890136719,382.3999938964844,384.0,24988392.0
2021-10-05,391.8403015136719,393.0,394.70001220703125,386.04998779296875,386.04998779296875,17570733.0
2021-10-06,405.10107421875,406.29998779296875,410.1499938964844,397.8999938964844,398.75,56111967.0
2021-10-07,414.822265625,416.04998779296875,419.6000061035156,408.0,411.0,50053445.0
2021-10-08,418.3119201660156,419.54998779296875,421.2799987792969,412.54998779296875,412.8500061035156,38626487.0
2021-10-11,429.52880859375,430.79998779296875,430.79998779296875,420.45001220703125,420.45001220703125,46087488.0
2021-10-12,427.734130859375,429.0,429.0,421.8500061035156,421.8500061035156,24356723.0
2021-10-13,423.2972106933594,424.54998779296875,430.6499938964844,422.45001220703125,430.6499938964844,31662586.0
2021-10-14,424.7429504394531,426.0,429.95001220703125,425.1499938964844,428.5,17208553.0
2021-10-15,432.918701171875,434.20001220703125,436.04998779296875,430.70001220703125,432.0,38201023.0
2021-10-18,431.5227966308594,432.79998779296875,435.8999938964844,429.6000061035156,430.75,28464618.0
2021-10-19,430.8248596191406,432.1000061035156,434.1000061035156,430.0,432.0,16373660.0
2021-10-20,432.0213317871094,433.29998779296875,435.20001220703125,429.79998779296875,431.5,18024030.0
2021-10-21,433.46710205078125,434.75,436.6000061035156,431.3500061035156,432.3999938964844,18850390.0
2021-10-22,433.5169982910156,434.79998779296875,437.95001220703125,432.25,434.1000061035156,24993076.0
2021-10-25,441.7425842285156,443.04998779296875,443.04998779296875,433.54998779296875,438.29998779296875,31589508.0
2021-10-26,445.83056640625,447.1499938964844,447.95001220703125,344.4639892578125,441.3500061035156,30569575.0
2021-10-27,443.3877258300781,444.70001220703125,448.1499938964844,442.5,446.20001220703125,19739782.0
2021-10-28,439.1004333496094,440.3999938964844,443.20001220703125,436.5,441.20001220703125,24700050.0
2021-10-29,440.19720458984375,441.5,443.3500061035156,435.6000061035156,436.70001220703125,31198853.0
2021-11-01,445.18243408203125,446.5,447.5,435.6000061035156,441.0,18056181.0
2021-11-02,443.2381286621094,444.54998779296875,444.8999938964844,438.1499938964844,443.8500061035156,22235552.0
2021-11-03,443.1883239746094,444.5,444.5,440.3999938964844,442.3999938964844,20371732.0
2021-11-04,432.2207946777344,433.5,446.1990051269531,430.95098876953125,445.5,44495714.0
2021-11-05,435.959716796875,437.25,441.7510070800781,430.8999938964844,431.70001220703125,25668001.0
2021-11-08,432.868896484375,434.1499938964844,438.70001220703125,434.0249938964844,435.6000061035156,22919247.0
2021-11-09,428.4320068359375,429.70001220703125,432.8999938964844,428.3500061035156,429.5,27383781.0
2021-11-10,430.0273132324219,431.29998779296875,433.25,428.0,429.6499938964844,22695358.0
2021-11-11,432.27056884765625,433.54998779296875,438.95001220703125,432.29998779296875,435.3500061035156,21402810.0
2021-11-12,432.918701171875,434.20001220703125,437.0,432.125,435.8999938964844,33985190.0
2021-11-15,435.4113464355469,436.70001220703125,437.5,430.29998779296875,431.25,19055419.0
2021-11-16,438.7016906738281,440.0,441.5799865722656,436.04998779296875,437.29998779296875,21088100.0
2021-11-17,438.30279541015625,439.6000061035156,443.04998779296875,438.1499938964844,439.5,30262172.0
2021-11-18,437.70458984375,439.0,442.1499938964844,437.04998779296875,439.3500061035156,21729565.0
2021-11-19,430.4261474609375,431.70001220703125,445.9930114746094,428.70001220703125,439.5,37640643.0
2021-11-22,435.66058349609375,436.95001220703125,437.95001220703125,431.3999938964844,434.25,18174274.0
2021-11-23,441.6429138183594,442.95001220703125,446.8500061035156,433.79998779296875,434.0,18623327.0
2021-11-24,442.0417785644531,443.3500061035156,447.3500061035156,442.1499938964844,442.8500061035156,33193526.0
2021-11-25,442.49041748046875,443.79998779296875,445.75,439.8500061035156,444.5,14178917.0
2021-11-26,412.82818603515625,414.04998779296875,429.20001220703125,413.3999938964844,427.25,43810097.0
2021-11-29,415.2210998535156,416.45001220703125,423.8500061035156,415.04998779296875,419.45001220703125,24982386.0
2021-11-30,418.1125793457031,419.3500061035156,422.20001220703125,409.8500061035156,411.79998779296875,53457448.0
2021-12-01,427.93353271484375,429.20001220703125,429.3999938964844,418.25,418.5,30867746.0
2021-12-02,430.326416015625,431.6000061035156,433.29998779296875,424.20001220703125,424.79998779296875,25779831.0
2021-12-03,428.4320068359375,429.70001220703125,437.29998779296875,427.510009765625,435.0,24162272.0
2021-12-06,436.0095520019531,437.29998779296875,438.79998779296875,432.8999938964844,434.0,15759616.0
2021-12-07,442.1912841796875,443.5,445.79998779296875,440.6499938964844,442.5,21436027.0
2021-12-08,439.0007019042969,440.29998779296875,444.1499938964844,436.0,441.0,20735551.0
2021-12-09,439.1502990722656,440.45001220703125,442.29998779296875,437.20001220703125,440.95001220703125,19513056.0
2021-12-10,437.3555603027344,438.6499938964844,441.8999938964844,438.1499938964844,439.5,20544102.0
2021-12-13,430.0273132324219,431.29998779296875,440.07501220703125,429.54998779296875,437.5,24598736.0
2021-12-14,433.4172668457031,434.70001220703125,437.79998779296875,431.5,432.3500061035156,28401947.0
2021-12-15,431.0243835449219,432.29998779296875,438.5140075683594,432.29998779296875,435.5,35016471.0
2021-12-16,446.9272155761719,448.25,449.79998779296875,432.29998779296875,435.8500061035156,45901767.0
2021-12-17,444.1355285644531,445.45001220703125,449.75,441.79998779296875,447.29998779296875,39711829.0
2021-12-20,440.4963073730469,441.79998779296875,445.45001220703125,434.0,440.0,25448907.0
2021-12-21,443.88629150390625,445.20001220703125,446.5,439.6499938964844,441.8999938964844,30771804.0
2021-12-22,443.2880554199219,444.6000061035156,446.010009765625,440.5,441.0,20280418.0
2021-12-23,446.5783386230469,447.8999938964844,449.54998779296875,442.6000061035156,442.75,10517995.0
2021-12-24,446.3788757324219,447.70001220703125,451.29998779296875,447.1000061035156,447.6499938964844,3277695.0
2021-12-27,446.3788757324219,447.70001220703125,451.29998779296875,447.1000061035156,447.6499938964844,3277695.0
2021-12-28,446.3788757324219,447.70001220703125,451.29998779296875,447.1000061035156,447.6499938964844,3277695.0
2021-12-29,448.0738830566406,449.3999938964844,453.0,448.29998779296875,451.1000061035156,16327229.0
2021-12-30,447.2762756347656,448.6000061035156,450.8999938964844,446.25,447.04998779296875,11869230.0
2021-12-31,447.3260803222656,448.6499938964844,448.79998779296875,445.0,445.0,5751616.0
2022-01-03,447.3260803222656,448.6499938964844,448.79998779296875,445.0,445.0,5751616.0
2022-01-04,470.1086730957031,471.5,472.6000061035156,455.0,456.8999938964844,36059821.0
2022-01-05,466.9181213378906,468.29998779296875,471.0,465.1000061035156,466.20001220703125,27632008.0
2022-01-06,476.8387451171875,478.25,479.4750061035156,463.95001220703125,464.8999938964844,35001580.0
2022-01-07,480.87677001953125,482.29998779296875,482.6000061035156,475.79998779296875,478.1000061035156,31774685.0
2022-01-10,490.5482177734375,492.0,493.54998779296875,483.3999938964844,488.75,34726983.0
2022-01-11,493.539306640625,495.0,495.95001220703125,489.25,489.25,38635805.0
2022-01-12,499.7210388183594,501.20001220703125,501.3999938964844,494.7900085449219,497.0,36029176.0
2022-01-13,511.4862060546875,513.0,513.9000244140625,498.239990234375,501.5,39474358.0
2022-01-14,515.0756225585938,516.5999755859375,517.5,508.79998779296875,509.6000061035156,25485065.0
2022-01-17,517.4684448242188,519.0,519.280029296875,516.2999877929688,517.0,28851318.0
2022-01-18,514.4773559570312,516.0,519.0,509.0400085449219,513.5,33497255.0
2022-01-19,510.9876708984375,512.5,519.2999877929688,510.3999938964844,514.7999877929688,40907595.0
2022-01-20,508.794189453125,510.29998779296875,516.0,504.6000061035156,509.1000061035156,31029949.0
2022-01-21,503.9085998535156,505.3999938964844,505.5,502.1000061035156,503.5,37487844.0
2022-01-24,490.6977233886719,492.1499938964844,505.20001220703125,490.3500061035156,503.5,39820858.0
2022-01-25,507.89678955078125,509.3999938964844,509.6000061035156,492.9549865722656,499.5,28153744.0
2022-01-26,521.1575927734375,522.7000122070312,526.0,511.5,511.6000061035156,23928972.0
2022-01-27,536.7113647460938,538.2999877929688,547.0260009765625,520.4000244140625,520.5999755859375,39544346.0
2022-01-28,526.7410888671875,528.2999877929688,536.0,525.5999755859375,535.0,75762199.0
2022-01-31,526.0430297851562,527.5999755859375,533.1900024414062,526.2000122070312,528.2000122070312,30969436.0
2022-02-01,541.896240234375,543.5,544.2999877929688,532.9000244140625,533.4000244140625,34086223.0
2022-02-02,544.7876586914062,546.4000244140625,549.4000244140625,540.0999755859375,547.7999877929688,28072534.0
2022-02-03,544.6879272460938,546.2999877929688,552.2999877929688,543.2999877929688,546.5,32378166.0
2022-02-04,543.3917846679688,545.0,549.4000244140625,541.1339721679688,548.2000122070312,23255009.0
2022-02-07,555.256591796875,556.9000244140625,557.0,545.2000122070312,550.0,35614557.0
2022-02-08,561.8372192382812,563.5,566.1510009765625,556.9000244140625,558.0,45308014.0
2022-02-09,559.1450805664062,560.7999877929688,563.8820190429688,556.9000244140625,563.5,32315290.0
2022-02-10,560.04248046875,561.7000122070312,564.7999877929688,553.7999877929688,557.2000122070312,20729864.0
2022-02-11,565.5263061523438,567.2000122070312,567.2000122070312,556.5,558.5,25062386.0
2022-02-14,556.5528564453125,558.2000122070312,564.3499755859375,552.2000122070312,558.5,30648498.0
2022-02-15,553.1627807617188,554.7999877929688,557.4000244140625,545.5999755859375,546.5,48395580.0
2022-02-16,546.6819458007812,548.2999877929688,559.0999755859375,544.2000122070312,553.7999877929688,20125755.0
2022-02-17,538.5062866210938,540.0999755859375,547.4000244140625,533.7999877929688,547.4000244140625,24230834.0
2022-02-18,542.7936401367188,544.4000244140625,548.0999755859375,541.2999877929688,543.0,27292257.0
2022-02-21,545.1864624023438,546.7999877929688,555.5,542.0,548.0,17811934.0
2022-02-22,545.3859252929688,547.0,552.0999755859375,526.2030029296875,530.0,33523088.0
2022-02-23,546.18359375,547.7999877929688,553.0,546.1259765625,548.7999877929688,23322309.0
2022-02-24,512.1842041015625,513.7000122070312,536.7999877929688,513.0999755859375,530.5999755859375,52435586.0
2022-02-25,536.4124145507812,538.0,540.9000244140625,513.7000122070312,521.5999755859375,44629598.0
2022-02-28,513.0814208984375,514.5999755859375,519.5,503.3999938964844,518.5999755859375,60091700.0
2022-03-01,493.93817138671875,495.3999938964844,521.2999877929688,495.3999938964844,515.0,56713395.0
2022-03-02,506.3015441894531,507.79998779296875,512.2999877929688,489.04998779296875,489.8999938964844,44212228.0
2022-03-03,493.988037109375,495.45001220703125,510.8999938964844,494.79998779296875,507.79998779296875,34114061.0
2022-03-04,466.27008056640625,467.6499938964844,494.75,467.6000061035156,492.54998779296875,54131412.0
2022-03-07,464.6747131347656,466.04998779296875,474.8500061035156,449.20001220703125,461.20001220703125,68194453.0
2022-03-08,468.9620056152344,470.3500061035156,481.95001220703125,467.25,469.5,47760237.0
2022-03-09,487.5570068359375,489.0,489.0,475.45001220703125,485.6499938964844,34475941.0
2022-03-10,474.23089599609375,475.5,480.29998779296875,466.25,476.8999938964844,29138274.0
2022-03-11,478.36981201171875,479.6499938964844,490.6499938964844,472.20001220703125,477.8500061035156,37140644.0
2022-03-14,488.1934814453125,489.5,492.75,481.29998779296875,488.95001220703125,53449416.0
2022-03-15,478.36981201171875,479.6499938964844,484.54998779296875,472.8500061035156,483.0,45165553.0
2022-03-16,493.03057861328125,494.3500061035156,495.29998779296875,481.6499938964844,485.0,52092680.0
2022-03-17,499.2638854980469,500.6000061035156,502.79998779296875,490.25,499.5,35435903.0
2022-03-18,499.662841796875,501.0,501.8999938964844,495.79998779296875,501.1000061035156,57945933.0
2022-03-21,499.46331787109375,500.79998779296875,503.5,498.5,499.5,21108516.0
2022-03-22,515.2212524414062,516.5999755859375,520.7999877929688,506.79998779296875,508.8999938964844,27931525.0
2022-03-23,508.339599609375,509.70001220703125,515.5999755859375,509.70001220703125,512.2999877929688,31648296.0
2022-03-24,516.2185668945312,517.5999755859375,519.5999755859375,509.79998779296875,511.1000061035156,38211757.0
2022-03-25,515.4207153320312,516.7999877929688,522.0,511.29998779296875,514.5,32835545.0
2022-03-28,517.3154907226562,518.7000122070312,526.2999877929688,517.5,522.2000122070312,40024764.0
2022-03-29,525.5934448242188,527.0,533.2000122070312,518.9000244140625,521.0,24471275.0
2022-03-30,525.1944580078125,526.5999755859375,529.5999755859375,522.4000244140625,527.2000122070312,28460293.0
2022-03-31,523.997802734375,525.4000244140625,530.2000122070312,524.4000244140625,527.2000122070312,24854170.0
2022-04-01,527.4882202148438,528.9000244140625,530.9000244140625,525.5,527.4000244140625,19607032.0
2022-04-04,523.698486328125,525.0999755859375,529.0,521.2000122070312,526.9000244140625,16925503.0
2022-04-05,526.2915649414062,527.7000122070312,528.9000244140625,521.7999877929688,523.5,25395152.0
2022-04-06,522.8009033203125,524.2000122070312,529.0999755859375,518.9000244140625,527.5,34022245.0
2022-04-07,520.008544921875,521.4000244140625,527.9000244140625,520.4000244140625,524.5,19791994.0
2022-04-08,528.58544921875,530.0,531.2999877929688,524.4000244140625,527.4000244140625,21797956.0
2022-04-11,531.8765869140625,533.2999877929688,535.7999877929688,528.5,530.7999877929688,28233381.0
2022-04-12,517.9139404296875,519.2999877929688,527.9000244140625,517.8989868164062,526.5999755859375,31542404.0
2022-04-13,516.8169555664062,518.2000122070312,524.7999877929688,518.0999755859375,520.7999877929688,25845426.0
2022-04-14,521.0057373046875,522.4000244140625,522.5,514.2000122070312,515.0,27738362.0
2022-04-15,521.0057373046875,522.4000244140625,522.5,514.2000122070312,515.0,27738362.0
2022-04-18,521.0057373046875,522.4000244140625,522.5,514.2000122070312,515.0,27738362.0
2022-04-19,524.1971435546875,525.5999755859375,529.0999755859375,519.7999877929688,522.4000244140625,23158857.0
2022-04-20,536.5640869140625,538.0,541.0999755859375,523.7999877929688,526.2000122070312,31162658.0
2022-04-21,535.4669189453125,536.9000244140625,538.0,533.7999877929688,538.0,34172720.0
2022-04-22,521.9033203125,523.2999877929688,534.9000244140625,522.9000244140625,531.5,22119300.0
2022-04-25,500.26116943359375,501.6000061035156,515.2999877929688,500.6000061035156,514.5999755859375,36966972.0
2022-04-26,472.5852355957031,473.8500061035156,496.8999938964844,472.6000061035156,489.25,52251410.0
2022-04-27,485.00201416015625,486.29998779296875,496.6499938964844,480.25,482.1000061035156,46378373.0
2022-04-28,492.73138427734375,494.04998779296875,502.1000061035156,489.45001220703125,494.5,29883159.0
2022-04-29,499.9619445800781,501.29998779296875,515.5999755859375,488.1499938964844,493.0,52447082.0
2022-05-02,499.9619445800781,501.29998779296875,515.5999755859375,488.1499938964844,493.0,52447082.0
2022-05-03,511.4313049316406,512.7999877929688,512.7999877929688,501.5,503.8999938964844,30790263.0
2022-05-04,514.0242919921875,515.4000244140625,521.4000244140625,515.4000244140625,520.0,23531567.0
2022-05-05,506.6441345214844,508.0,523.0,506.20001220703125,521.5999755859375,36324977.0
2022-05-06,500.66015625,502.0,509.6000061035156,500.79998779296875,509.3999938964844,30037627.0
2022-05-09,491.3850402832031,492.70001220703125,505.29998779296875,492.3999938964844,503.70001220703125,15352245.0
2022-05-10,494.376953125,495.70001220703125,502.79998779296875,495.70001220703125,499.8500061035156,22181402.0
2022-05-11,498.11700439453125,499.45001220703125,503.6000061035156,494.0,498.29998779296875,49916373.0
2022-05-12,482.1097717285156,483.3999938964844,491.70001220703125,477.95001220703125,491.0,36686103.0
2022-05-13,500.0617370605469,501.3999938964844,501.3999938964844,492.45001220703125,492.45001220703125,48084577.0
2022-05-16,497.2192687988281,498.54998779296875,503.3999938964844,495.45001220703125,496.3999938964844,20455046.0
2022-05-17,501.0590515136719,502.3999938964844,504.8999938964844,496.6499938964844,499.75,28301054.0
2022-05-18,494.1775207519531,495.5,499.3999938964844,493.6499938964844,498.6499938964844,49059172.0
