Date,Adj Close,Close,High,Low,Open,Volume
2021-05-05,46.130653381347656,46.22999954223633,46.290000915527344,45.400001525878906,45.70000076293945,140325502.0
2021-05-06,46.105712890625,46.20500183105469,46.4900016784668,45.75699996948242,46.310001373291016,314984716.0
2021-05-07,46.454959869384766,46.55500030517578,46.85499954223633,46.04499816894531,46.689998626708984,137431750.0
2021-05-10,47.747169494628906,47.849998474121094,48.0,46.790000915527344,46.95000076293945,194072250.0
2021-05-11,46.57469940185547,46.67499923706055,47.54499816894531,46.630001068115234,47.310001373291016,205425959.0
2021-05-12,47.18838119506836,47.290000915527344,47.41999816894531,46.26499938964844,46.595001220703125,173579940.0
2021-05-13,46.90398406982422,47.005001068115234,47.17499923706055,46.29499816894531,46.5,181473943.0
2021-05-14,48.14631271362305,48.25,48.27000045776367,47.2599983215332,47.69499969482422,321795123.0
2021-05-17,47.966697692871094,48.06999969482422,48.45500183105469,40.130001068115234,48.25,114563454.0
2021-05-18,48.49556350708008,48.599998474121094,49.03499984741211,48.314998626708984,48.5,121810917.0
2021-05-19,47.85693359375,47.959999084472656,48.709999084472656,47.34000015258789,47.970001220703125,145964512.0
2021-05-20,48.11638259887695,48.220001220703125,48.48500061035156,47.57600021362305,48.10499954223633,137951837.0
2021-05-21,48.3658447265625,48.470001220703125,48.55500030517578,47.665000915527344,48.165000915527344,257504751.0
2021-05-24,48.61530685424805,48.720001220703125,48.81999969482422,48.279998779296875,48.790000915527344,76212516.0
2021-05-25,48.96455001831055,49.06999969482422,49.31999969482422,48.80799865722656,49.0,189379841.0
2021-05-26,48.31095886230469,48.415000915527344,49.185001373291016,47.72200012207031,48.69499969482422,213999790.0
2021-05-27,49.797760009765625,49.904998779296875,49.904998779296875,48.2400016784668,48.31999969482422,395645113.0
2021-05-28,49.78279113769531,49.88999938964844,50.20100021362305,49.505001068115234,50.0,221615971.0
2021-05-31,49.78279113769531,49.88999938964844,50.20100021362305,49.505001068115234,50.0,221615971.0
2021-06-01,49.67302322387695,49.779998779296875,50.560001373291016,49.5,50.18000030517578,234369961.0
2021-06-02,49.892547607421875,50.0,50.20000076293945,49.51499938964844,49.79499816894531,175429504.0
2021-06-03,49.443519592285156,49.54999923706055,50.10200119018555,49.15999984741211,50.029998779296875,131813661.0
2021-06-04,48.82984161376953,48.935001373291016,49.625,48.810001373291016,49.41999816894531,125488064.0
2021-06-07,49.523345947265625,49.630001068115234,49.83000183105469,49.02000045776367,49.02000045776367,170434798.0
2021-06-08,48.794921875,48.900001525878906,49.92499923706055,48.83599853515625,49.5,105375649.0
2021-06-09,48.131351470947266,48.23500061035156,48.935001373291016,47.85499954223633,48.70000076293945,148918120.0
2021-06-10,48.171260833740234,48.275001525878906,49.01499938964844,47.98500061035156,48.23500061035156,100447688.0
2021-06-11,48.2910041809082,48.39500045776367,48.51900100708008,47.900001525878906,48.04499816894531,124037199.0
2021-06-14,47.73719787597656,47.84000015258789,48.744998931884766,47.80500030517578,48.560001373291016,128931040.0
2021-06-15,47.81203842163086,47.915000915527344,48.19200134277344,47.58000183105469,48.185001373291016,164741804.0
2021-06-16,47.59251022338867,47.69499969482422,48.435001373291016,47.52000045776367,48.0,238985854.0
2021-06-17,47.846954345703125,47.95000076293945,48.834999084472656,47.8650016784668,48.0,225143933.0
2021-06-18,46.330230712890625,46.43000030517578,48.0,46.167999267578125,47.5,374567463.0
2021-06-21,46.894012451171875,46.994998931884766,47.05500030517578,45.56999969482422,46.154998779296875,162030532.0
2021-06-22,46.66450119018555,46.76499938964844,47.33000183105469,46.46799850463867,47.27000045776367,114201711.0
2021-06-23,46.89900588989258,47.0,47.38399887084961,46.80500030517578,46.834999084472656,124173209.0
2021-06-24,47.09358215332031,47.19499969482422,47.55500030517578,46.89500045776367,47.189998626708984,165329025.0
2021-06-25,47.118526458740234,47.220001220703125,47.70500183105469,46.96200180053711,47.58000183105469,99477481.0
2021-06-28,46.40506362915039,46.505001068115234,47.220001220703125,46.505001068115234,47.119998931884766,102798517.0
2021-06-29,46.689449310302734,46.790000915527344,47.31999969482422,46.25,46.400001525878906,106743496.0
2021-06-30,46.589664459228516,46.689998626708984,47.047000885009766,46.1510009765625,46.599998474121094,121885912.0
2021-07-01,47.517669677734375,47.619998931884766,47.64500045776367,46.75,46.97999954223633,142068363.0
2021-07-02,46.7243766784668,46.82500076293945,47.845001220703125,46.78499984741211,47.65999984741211,87010694.0
2021-07-05,47.60746765136719,47.709999084472656,47.994998931884766,46.900001525878906,46.91999816894531,81200498.0
2021-07-06,46.34020233154297,46.439998626708984,47.939998626708984,46.33000183105469,47.75,100673719.0
2021-07-07,46.689449310302734,46.790000915527344,47.28499984741211,46.268001556396484,46.45000076293945,123009564.0
2021-07-08,45.51698303222656,45.6150016784668,46.380001068115234,44.939998626708984,46.380001068115234,171421651.0
2021-07-09,46.60962677001953,46.709999084472656,46.7400016784668,45.59000015258789,45.755001068115234,165241110.0
2021-07-12,47.068634033203125,47.16999816894531,47.32600021362305,45.88800048828125,46.59000015258789,102046957.0
2021-07-13,46.6495361328125,46.75,48.310001373291016,46.71500015258789,47.599998474121094,172623882.0
2021-07-14,46.83414077758789,46.935001373291016,47.779998779296875,46.61000061035156,46.75,95471802.0
2021-07-15,46.45994567871094,46.560001373291016,47.04499816894531,46.209999084472656,46.904998779296875,114491702.0
2021-07-16,45.62175369262695,45.720001220703125,46.959999084472656,45.61000061035156,46.73500061035156,121824323.0
2021-07-19,43.40652084350586,43.5,45.209999084472656,43.3650016784668,44.98500061035156,218332880.0
2021-07-20,43.99026107788086,44.084999084472656,44.20500183105469,42.78200149536133,43.665000915527344,283626711.0
2021-07-21,45.54192352294922,45.63999938964844,45.834999084472656,44.1150016784668,44.1150016784668,113299851.0
2021-07-22,45.1328010559082,45.22999954223633,46.369998931884766,45.07500076293945,46.279998779296875,96907443.0
2021-07-23,45.78639221191406,45.8849983215332,46.10499954223633,45.34199905395508,45.584999084472656,79890316.0
2021-07-26,46.454959869384766,46.55500030517578,46.65999984741211,45.0,45.55500030517578,113182682.0
2021-07-27,46.42002868652344,46.52000045776367,46.61000061035156,45.6150016784668,46.32500076293945,116360165.0
2021-07-28,46.679481506347656,46.779998779296875,47.308998107910156,46.31999969482422,46.36000061035156,148437402.0
2021-07-29,46.100711822509766,46.20000076293945,47.900001525878906,45.7400016784668,47.5,229195738.0
2021-07-30,45.536930084228516,45.6349983215332,46.400001525878906,45.375,46.005001068115234,177334015.0
2021-08-02,46.13563919067383,46.23500061035156,46.744998931884766,45.630001068115234,46.40999984741211,131446292.0
2021-08-03,46.74932098388672,46.849998474121094,47.31999969482422,46.2599983215332,46.474998474121094,128068426.0
2021-08-04,47.203346252441406,47.30500030517578,47.30500030517578,46.55500030517578,47.125,119502780.0
2021-08-05,45.812843322753906,45.904998779296875,46.33000183105469,45.21500015258789,46.0099983215332,209014249.0
2021-08-06,46.486488342285156,46.58000183105469,46.84000015258789,45.70000076293945,46.0,189035870.0
2021-08-09,46.54636764526367,46.63999938964844,46.744998931884766,45.99700164794922,46.5,145241106.0
2021-08-10,46.54636764526367,46.63999938964844,47.0,46.165000915527344,46.584999084472656,146480424.0
2021-08-11,46.39167785644531,46.48500061035156,46.70500183105469,45.95500183105469,45.95500183105469,93376765.0
2021-08-12,46.46154022216797,46.55500030517578,47.005001068115234,46.3849983215332,46.6150016784668,120589951.0
2021-08-13,46.13718795776367,46.22999954223633,46.775001525878906,46.10499954223633,46.58000183105469,97244160.0
2021-08-16,45.53839111328125,45.630001068115234,46.2400016784668,45.18000030517578,45.79499816894531,129649585.0
2021-08-17,44.899681091308594,44.9900016784668,45.369998931884766,44.619998931884766,45.185001373291016,142452591.0
2021-08-18,44.5753288269043,44.665000915527344,45.150001525878906,44.150001525878906,45.0,210746042.0
2021-08-19,43.74201202392578,43.83000183105469,44.415000915527344,43.56999969482422,43.58000183105469,121780565.0
2021-08-20,43.89669418334961,43.98500061035156,44.290000915527344,43.52000045776367,43.775001525878906,94540376.0
2021-08-23,43.86676025390625,43.95500183105469,44.720001220703125,43.87300109863281,44.5,84657085.0
2021-08-24,43.672142028808594,43.7599983215332,44.21500015258789,43.040000915527344,44.14500045776367,130225067.0
2021-08-25,44.425628662109375,44.51499938964844,44.637001037597656,43.709999084472656,43.849998474121094,104292224.0
2021-08-26,44.13621139526367,44.224998474121094,44.70399856567383,44.084999084472656,44.154998779296875,60504059.0
2021-08-27,44.001487731933594,44.09000015258789,44.275001525878906,43.65999984741211,44.11000061035156,86397494.0
2021-08-30,44.001487731933594,44.09000015258789,44.275001525878906,43.65999984741211,44.11000061035156,86397494.0
2021-08-31,43.68711853027344,43.775001525878906,43.900001525878906,43.2599983215332,43.540000915527344,180138382.0
2021-09-01,43.93162536621094,44.02000045776367,45.0,43.946998596191406,44.064998626708984,114135172.0
2021-09-02,43.53742218017578,43.625,44.16999816894531,43.45500183105469,43.97999954223633,124161702.0
2021-09-03,43.322853088378906,43.40999984741211,44.025001525878906,43.27799987792969,43.6150016784668,104016579.0
2021-09-06,43.68711853027344,43.775001525878906,43.880001068115234,43.314998626708984,43.314998626708984,55784411.0
2021-09-07,43.163169860839844,43.25,43.779998779296875,43.08000183105469,43.69499969482422,86413291.0
2021-09-08,42.31986618041992,42.404998779296875,42.994998931884766,42.244998931884766,42.834999084472656,132109308.0
2021-09-09,42.41966247558594,42.505001068115234,42.8120002746582,41.349998474121094,41.8849983215332,189086621.0
2021-09-10,42.47954177856445,42.564998626708984,43.48500061035156,42.369998931884766,42.73500061035156,151608361.0
2021-09-13,43.54042053222656,43.62799835205078,43.82500076293945,42.85900115966797,42.959999084472656,18630685.0
2021-09-14,43.467559814453125,43.55500030517578,44.1349983215332,43.45000076293945,43.57500076293945,192641762.0
2021-09-15,44.05138397216797,44.13999938964844,44.47999954223633,43.43000030517578,43.44499969482422,221126861.0
2021-09-16,44.68012237548828,44.77000045776367,44.970001220703125,44.07500076293945,44.07500076293945,185598411.0
2021-09-17,44.95456314086914,45.04499816894531,45.45500183105469,44.35499954223633,45.0,385392982.0
2021-09-20,43.058380126953125,43.14500045776367,44.65700149536133,43.14500045776367,44.31999969482422,204629300.0
2021-09-21,42.38972854614258,42.474998474121094,44.22999954223633,42.255001068115234,43.54999923706055,181988223.0
2021-09-22,43.89170837402344,43.97999954223633,44.025001525878906,42.900001525878906,42.900001525878906,129583974.0
2021-09-23,44.969539642333984,45.060001373291016,45.130001068115234,44.09000015258789,44.400001525878906,205133028.0
2021-09-24,45.33879470825195,45.43000030517578,45.810001373291016,44.5,44.95000076293945,324395421.0
2021-09-27,45.74797439575195,45.84000015258789,45.970001220703125,45.345001220703125,45.78499984741211,195196130.0
2021-09-28,45.40864944458008,45.5,46.16999816894531,44.869998931884766,45.84000015258789,166065990.0
2021-09-29,46.34177780151367,46.435001373291016,46.59000015258789,45.652000427246094,46.0,205461578.0
2021-09-30,46.47650909423828,46.56999969482422,46.93000030517578,46.345001220703125,46.779998779296875,191716362.0
2021-10-01,45.14917755126953,45.2400016784668,45.904998779296875,44.6349983215332,45.73500061035156,215095589.0
2021-10-04,44.710052490234375,44.79999923706055,45.459999084472656,44.470001220703125,45.119998931884766,152963709.0
2021-10-05,46.426605224609375,46.52000045776367,46.64500045776367,44.845001220703125,45.0,281471241.0
2021-10-06,45.957550048828125,46.04999923706055,46.724998474121094,45.650001525878906,46.474998474121094,191400085.0
2021-10-07,46.406646728515625,46.5,46.720001220703125,45.599998474121094,46.55500030517578,154291815.0
2021-10-08,46.76593017578125,46.86000061035156,47.029998779296875,46.5,46.69499969482422,208191732.0
2021-10-11,47.83377456665039,47.93000030517578,48.025001525878906,46.77000045776367,46.900001525878906,244678652.0
2021-10-12,48.427581787109375,48.525001525878906,48.525001525878906,46.95000076293945,47.19499969482422,174980639.0
2021-10-13,47.66411590576172,47.7599983215332,48.95000076293945,47.19499969482422,48.73500061035156,378238931.0
2021-10-14,48.34274673461914,48.439998626708984,48.654998779296875,48.0,48.255001068115234,202565119.0
2021-10-15,49.01639938354492,49.1150016784668,49.22999954223633,47.95500183105469,48.0,221566294.0
2021-10-18,49.176082611083984,49.275001525878906,49.51900100708008,48.95500183105469,49.31999969482422,140189076.0
2021-10-19,49.30082702636719,49.400001525878906,49.5099983215332,41.88999938964844,49.40999984741211,121304250.0
2021-10-20,48.95153045654297,49.04999923706055,49.494998931884766,48.4900016784668,49.459999084472656,114000700.0
2021-10-21,48.222991943359375,48.31999969482422,49.244998931884766,47.78499984741211,49.0,146037620.0
2021-10-22,48.62718200683594,48.724998474121094,48.875,48.1349983215332,48.38999938964844,108911852.0
2021-10-25,48.67708206176758,48.775001525878906,48.9379997253418,48.349998474121094,48.665000915527344,175889841.0
2021-10-26,48.90162658691406,49.0,49.16999816894531,48.41299819946289,48.650001525878906,140396860.0
2021-10-27,48.8617057800293,48.959999084472656,49.31999969482422,48.599998474121094,49.05500030517578,158926004.0
2021-10-28,49.4804573059082,49.58000183105469,50.34000015258789,49.14799880981445,50.0,197110071.0
2021-10-29,50.119178771972656,50.220001220703125,50.47999954223633,49.630001068115234,49.82500076293945,261931165.0
2021-11-01,51.00739288330078,51.11000061035156,51.40399932861328,49.630001068115234,50.869998931884766,160606916.0
2021-11-02,50.927547454833984,51.029998779296875,51.58000183105469,41.444000244140625,51.54999923706055,200088158.0
2021-11-03,50.398616790771484,50.5,51.0,50.29999923706055,50.849998474121094,174756403.0
2021-11-04,48.153133392333984,48.25,50.72999954223633,48.025001525878906,50.689998626708984,307214200.0
2021-11-05,49.006412506103516,49.10499954223633,49.334999084472656,48.099998474121094,48.099998474121094,252705505.0
2021-11-08,49.06130599975586,49.15999984741211,49.560001373291016,48.51499938964844,48.89500045776367,144957324.0
2021-11-09,48.28287124633789,48.380001068115234,49.04499816894531,48.084999084472656,48.834999084472656,149628755.0
2021-11-10,49.181060791015625,49.279998779296875,49.51499938964844,48.21799850463867,48.244998931884766,185145255.0
2021-11-11,49.77986145019531,49.880001068115234,50.2400016784668,49.310001373291016,49.82500076293945,135785483.0
2021-11-12,49.131160736083984,49.22999954223633,50.220001220703125,49.22999954223633,49.93000030517578,129816197.0
2021-11-15,49.53036117553711,49.630001068115234,49.85499954223633,48.9379997253418,49.0,102041060.0
2021-11-16,49.86967849731445,49.970001220703125,50.01499938964844,49.53499984741211,49.81999969482422,122565303.0
2021-11-17,49.88465118408203,49.98500061035156,50.992000579833984,49.98500061035156,50.130001068115234,185774937.0
2021-11-18,49.78984069824219,49.88999938964844,50.2400016784668,49.529998779296875,49.81999969482422,92350825.0
2021-11-19,48.956512451171875,49.05500030517578,50.38999938964844,48.345001220703125,50.29999923706055,257598027.0
2021-11-22,49.63016891479492,49.72999954223633,49.814998626708984,48.939998626708984,49.20000076293945,101510147.0
2021-11-23,49.734954833984375,49.834999084472656,50.29999923706055,49.11000061035156,49.29499816894531,129421977.0
2021-11-24,49.415592193603516,49.51499938964844,50.150001525878906,49.40999984741211,49.96500015258789,104335977.0
2021-11-25,49.58525085449219,49.685001373291016,49.69499969482422,49.099998474121094,49.51499938964844,121090724.0
2021-11-26,45.90765380859375,46.0,47.970001220703125,45.404998779296875,47.5,499035260.0
2021-11-29,46.70604705810547,46.79999923706055,47.41999816894531,46.25,46.82500076293945,288599389.0
2021-11-30,46.70604705810547,46.79999923706055,47.185001373291016,45.505001068115234,46.0,347879561.0
2021-12-01,47.59425735473633,47.689998626708984,48.02299880981445,46.415000915527344,46.415000915527344,160559657.0
2021-12-02,46.83079147338867,46.92499923706055,47.46500015258789,46.435001373291016,47.11000061035156,161779350.0
2021-12-03,46.386688232421875,46.47999954223633,47.76499938964844,46.33000183105469,47.41999816894531,159110425.0
2021-12-06,46.182098388671875,46.275001525878906,46.974998474121094,46.154998779296875,46.47999954223633,187595223.0
2021-12-07,47.389671325683594,47.48500061035156,47.85499954223633,46.564998626708984,46.75,187536547.0
2021-12-08,47.2699089050293,47.3650016784668,47.869998931884766,46.6870002746582,47.80500030517578,117947392.0
2021-12-09,46.601253509521484,46.69499969482422,47.255001068115234,46.56999969482422,47.255001068115234,93239410.0
2021-12-10,46.241981506347656,46.334999084472656,46.869998931884766,46.26499938964844,46.40999984741211,82200068.0
2021-12-13,44.26095962524414,44.349998474121094,46.33399963378906,44.29999923706055,46.33000183105469,315907539.0
2021-12-14,45.099273681640625,45.189998626708984,45.542999267578125,44.6150016784668,44.75,143831905.0
2021-12-15,44.265953063964844,44.35499954223633,45.525001525878906,44.35499954223633,45.17499923706055,114000489.0
2021-12-16,46.31682586669922,46.40999984741211,47.43000030517578,44.35499954223633,45.0,323349438.0
2021-12-17,46.06733703613281,46.15999984741211,47.32500076293945,45.720001220703125,46.35499954223633,359113278.0
2021-12-20,45.36873245239258,45.459999084472656,45.915000915527344,44.82500076293945,45.06999969482422,209209569.0
2021-12-21,46.261940002441406,46.35499954223633,46.45000076293945,45.90999984741211,45.94499969482422,135939459.0
2021-12-22,46.865718841552734,46.959999084472656,47.14500045776367,46.29800033569336,46.474998474121094,104721929.0
2021-12-23,47.539363861083984,47.6349983215332,47.71500015258789,47.05400085449219,47.19499969482422,97487752.0
2021-12-24,47.344757080078125,47.439998626708984,48.10499954223633,47.439998626708984,47.76499938964844,52779157.0
2021-12-27,47.344757080078125,47.439998626708984,48.10499954223633,47.439998626708984,47.76499938964844,52779157.0
2021-12-28,47.344757080078125,47.439998626708984,48.10499954223633,47.439998626708984,47.76499938964844,52779157.0
2021-12-29,47.90363693237305,48.0,48.73500061035156,47.724998474121094,48.470001220703125,95297983.0
2021-12-30,48.24794387817383,48.345001220703125,48.564998626708984,47.70000076293945,47.70000076293945,69823271.0
2021-12-31,47.70403289794922,47.79999923706055,48.334999084472656,47.79999923706055,48.150001525878906,50362743.0
2022-01-03,47.70403289794922,47.79999923706055,48.334999084472656,47.79999923706055,48.150001525878906,50362743.0
2022-01-04,49.80980682373047,49.90999984741211,50.0,48.599998474121094,49.220001220703125,238638895.0
2022-01-05,50.5782585144043,50.68000030517578,51.2400016784668,50.0,50.20000076293945,268522660.0
2022-01-06,51.89561080932617,52.0,52.0,49.66899871826172,49.935001373291016,320456504.0
2022-01-07,52.733917236328125,52.84000015258789,53.18000030517578,52.11000061035156,52.7599983215332,226744765.0
2022-01-10,52.7039794921875,52.810001373291016,53.189998626708984,52.38999938964844,52.95000076293945,254924966.0
2022-01-11,52.783817291259766,52.88999938964844,53.04999923706055,52.380001068115234,52.880001068115234,184117239.0
2022-01-12,53.0732421875,53.18000030517578,53.40999984741211,52.630001068115234,53.310001373291016,139325708.0
2022-01-13,53.86165237426758,53.970001220703125,54.117000579833984,52.939998626708984,53.25,142086003.0
2022-01-14,54.85963821411133,54.970001220703125,55.040000915527344,53.41999816894531,53.779998779296875,212668176.0
2022-01-17,55.019325256347656,55.130001068115234,56.000999450683594,54.91999816894531,55.290000915527344,229444944.0
2022-01-18,54.26084899902344,54.369998931884766,55.849998474121094,54.369998931884766,54.91999816894531,220513159.0
2022-01-19,53.77183532714844,53.880001068115234,54.880001068115234,53.529998779296875,54.20000076293945,236887004.0
2022-01-20,52.873634338378906,52.97999954223633,53.709999084472656,51.91999816894531,53.5,221857195.0
2022-01-21,51.6461067199707,51.75,52.619998931884766,51.349998474121094,52.130001068115234,187327605.0
2022-01-24,49.17108917236328,49.27000045776367,51.75,49.224998474121094,51.06999969482422,282598008.0
2022-01-25,50.80779266357422,50.90999984741211,51.31999969482422,49.8650016784668,50.38999938964844,277583398.0
2022-01-26,51.925537109375,52.029998779296875,52.91999816894531,51.40999984741211,51.40999984741211,149908245.0
2022-01-27,52.14509963989258,52.25,53.279998779296875,51.04999923706055,51.439998626708984,249529611.0
2022-01-28,51.097206115722656,51.20000076293945,52.459999084472656,50.7599983215332,51.95000076293945,358298322.0
2022-01-31,50.947509765625,51.04999923706055,51.84000015258789,50.810001373291016,51.470001220703125,156167834.0
2022-02-01,52.284820556640625,52.38999938964844,52.38999938964844,51.290000915527344,51.79999923706055,179517363.0
2022-02-02,52.753883361816406,52.86000061035156,53.61000061035156,52.650001525878906,53.040000915527344,212887878.0
2022-02-03,53.192996978759766,53.29999923706055,54.5,52.185001373291016,53.189998626708984,261163021.0
2022-02-04,51.27685546875,51.380001068115234,53.970001220703125,51.310001373291016,53.79999923706055,310615405.0
2022-02-07,52.48441696166992,52.59000015258789,52.77000045776367,51.599998474121094,52.09000015258789,170499842.0
2022-02-08,52.39460372924805,52.5,53.2599983215332,52.31999969482422,52.97999954223633,165211945.0
2022-02-09,52.98341751098633,53.09000015258789,53.09000015258789,52.0,52.70000076293945,170858759.0
2022-02-10,53.29279708862305,53.400001525878906,53.400001525878906,52.5099983215332,52.97999954223633,184243619.0
2022-02-11,53.85166931152344,53.959999084472656,53.959999084472656,52.56999969482422,53.02000045776367,177202605.0
2022-02-14,51.60618591308594,51.709999084472656,52.95000076293945,51.209999084472656,52.52000045776367,224580586.0
2022-02-15,52.52434158325195,52.630001068115234,52.779998779296875,51.222999572753906,51.279998779296875,151011097.0
2022-02-16,51.825748443603516,51.93000030517578,52.84000015258789,51.58000183105469,52.650001525878906,213579368.0
2022-02-17,51.187034606933594,51.290000915527344,52.06999969482422,50.91999816894531,51.900001525878906,189461870.0
2022-02-18,51.11717224121094,51.220001220703125,52.16999816894531,50.65999984741211,51.0099983215332,182220365.0
2022-02-21,50.81777572631836,50.91999816894531,51.926998138427734,50.540000915527344,51.310001373291016,118166880.0
2022-02-22,51.206993103027344,51.310001373291016,51.696998596191406,48.6150016784668,49.36000061035156,175512574.0
2022-02-23,52.09520721435547,52.20000076293945,52.560001373291016,51.209999084472656,51.36000061035156,185341500.0
2022-02-24,46.45155334472656,46.54499816894531,49.53300094604492,46.0,48.0,706276732.0
2022-02-25,49.58026123046875,49.68000030517578,50.07899856567383,46.54499816894531,47.35499954223633,518677124.0
2022-02-28,48.337764739990234,48.435001373291016,49.02000045776367,47.03499984741211,47.57500076293945,396856621.0
2022-03-01,45.688087463378906,45.779998779296875,49.459999084472656,45.779998779296875,48.525001525878906,438016914.0
2022-03-02,45.98249816894531,46.07500076293945,46.58000183105469,45.20000076293945,45.3650016784668,402627643.0
2022-03-03,45.06434631347656,45.154998779296875,46.915000915527344,44.999000549316406,46.1349983215332,282139905.0
2022-03-04,42.94361114501953,43.029998779296875,45.06800079345703,42.62799835205078,44.70000076293945,490561743.0
2022-03-07,41.16718292236328,41.25,45.104000091552734,38.095001220703125,40.82500076293945,652244747.0
2022-03-08,41.875762939453125,41.959999084472656,43.59600067138672,40.130001068115234,40.400001525878906,384654494.0
2022-03-09,45.288902282714844,45.380001068115234,45.685001373291016,43.26499938964844,44.79999923706055,331892436.0
2022-03-10,44.50048065185547,44.59000015258789,45.959999084472656,44.14500045776367,45.869998931884766,259040367.0
2022-03-11,45.373722076416016,45.46500015258789,46.66600036621094,44.54800033569336,45.0,212963198.0
2022-03-14,47.63916778564453,47.73500061035156,48.040000915527344,46.13999938964844,46.599998474121094,297152997.0
2022-03-15,47.29985046386719,47.39500045776367,48.00699996948242,46.845001220703125,47.0,160710514.0
2022-03-16,48.50741958618164,48.60499954223633,49.03300094604492,47.97999954223633,48.599998474121094,277001718.0
2022-03-17,47.90363693237305,48.0,49.21699905395508,47.28499984741211,48.900001525878906,294112234.0
2022-03-18,49.041343688964844,49.13999938964844,49.13999938964844,47.91999816894531,48.119998931884766,393533448.0
2022-03-21,48.53237533569336,48.630001068115234,49.53200149536133,48.404998779296875,49.0,202484121.0
2022-03-22,50.13914108276367,50.2400016784668,50.448001861572266,48.76499938964844,49.0,242793033.0
2022-03-23,49.410606384277344,49.5099983215332,50.689998626708984,49.5099983215332,50.5,247762719.0
2022-03-24,49.395633697509766,49.494998931884766,49.970001220703125,49.0,49.45000076293945,190132342.0
2022-03-25,48.652130126953125,48.75,49.5,48.551998138427734,49.404998779296875,236818957.0
2022-03-28,48.682071685791016,48.779998779296875,49.54499816894531,48.63999938964844,48.900001525878906,151203320.0
2022-03-29,49.89961624145508,50.0,50.22999954223633,47.959999084472656,49.279998779296875,339933264.0
2022-03-30,48.02339172363281,48.119998931884766,49.07500076293945,47.90999984741211,48.73500061035156,222324698.0
2022-03-31,46.960540771484375,47.05500030517578,48.939998626708984,46.869998931884766,48.18000030517578,243453766.0
2022-04-01,47.294857025146484,47.38999938964844,48.26100158691406,46.845001220703125,47.0,224342983.0
2022-04-04,46.79586410522461,46.88999938964844,47.709999084472656,46.165000915527344,47.470001220703125,297778711.0
2022-04-05,46.2120361328125,46.30500030517578,47.06999969482422,45.505001068115234,46.25,315833767.0
2022-04-06,45.09429168701172,45.185001373291016,46.60599899291992,42.125,46.0,314994133.0
2022-04-07,44.25901412963867,44.334999084472656,45.290000915527344,43.94499969482422,44.040000915527344,287353573.0
2022-04-08,44.50859069824219,44.584999084472656,45.20000076293945,44.542999267578125,44.81999969482422,218503989.0
2022-04-11,45.00274658203125,45.08000183105469,45.4900016784668,44.691001892089844,44.959999084472656,222249258.0
2022-04-12,44.04438781738281,44.119998931884766,45.150001525878906,44.119998931884766,44.78499984741211,182370333.0
2022-04-13,44.064353942871094,44.13999938964844,44.56999969482422,43.869998931884766,44.0,173041476.0
2022-04-14,44.902915954589844,44.97999954223633,45.28099822998047,43.970001220703125,44.20500183105469,271041803.0
2022-04-15,44.902915954589844,44.97999954223633,45.28099822998047,43.970001220703125,44.20500183105469,271041803.0
2022-04-18,44.902915954589844,44.97999954223633,45.28099822998047,43.970001220703125,44.20500183105469,271041803.0
2022-04-19,45.29224395751953,45.369998931884766,45.58300018310547,44.61000061035156,45.345001220703125,238670995.0
2022-04-20,46.2505989074707,46.33000183105469,46.775001525878906,45.3849983215332,45.599998474121094,394130211.0
